,County_FIPS,X,bc,Region,ORIG_FID_1,carbonprice,biomassprice,climate_benefit_cumulative,climate_benefit_per_year,sgarea,Negative_emissions_cumulative,Negative_emissions_per_year,year,biomassproduction,zerocb,costpertonne
183,1061,4758,70 116,Southeast,16,70,116,11838.1975,901.4826688,468.3205242,4085.019333,311.0755779,2050,102799.308,11260.00196,9.907832775
184,1061,4784,80 133,Southeast,16,80,133,11947.79317,914.6910558,475.1822853,4122.837625,315.63341,2050,103751.0034,11260.00196,13.34597725
185,1061,4810,90 150,Southeast,16,90,150,12045.28792,924.3230309,480.1860994,4156.480241,318.9571258,2050,104597.6182,11260.00196,17.00374661
186,1061,4836,100 166,Southeast,16,100,166,12156.00381,935.0674485,485.7678276,4194.685089,322.6647134,2050,105559.0413,11260.00196,21.360408
187,1061,4862,0 67,Southeast,16,0,67,11260.00196,846.9534426,439.9925744,3885.500783,292.2591201,2050,97778.43363,11260.00196,0
188,1061,4888,40 67,Southeast,16,40,67,11312.28512,851.8842431,442.5541268,3903.542188,293.9605967,2050,98232.44469,11260.00196,0.535750936
189,1061,4914,50 83,Southeast,16,50,83,11516.30511,871.8626099,452.9328945,3973.943585,300.8545529,2050,100004.0923,11260.00196,3.224796128
190,1067,4940,60 100,Southeast,16,60,100,5036.472501,360.3631021,183.5357216,1691.655945,121.0391567,2050,40150.17239,4915.548919,4.288942394
191,1067,4966,70 116,Southeast,16,70,116,5063.205063,362.3276861,184.5362995,1700.634908,121.6990233,2050,40363.28127,4915.548919,6.077689018
192,1067,4992,80 133,Southeast,16,80,133,5087.529332,365.0827733,185.9394868,1708.80497,122.6244051,2050,40557.19151,4915.548919,8.05149404
193,1067,5018,90 150,Southeast,16,90,150,5107.305537,366.5782343,186.7011366,1715.447424,123.1267021,2050,40714.84511,4915.548919,10.06040487
194,1067,5044,100 166,Southeast,16,100,166,5135.075388,368.6381554,187.7502704,1724.774792,123.8185907,2050,40936.22313,4915.548919,12.72783379
195,1067,5070,0 67,Southeast,16,0,67,4915.548919,350.9254305,178.7290423,1651.039999,117.8692211,2050,39186.18368,4915.548919,0
196,1067,5096,40 67,Southeast,16,40,67,4930.695265,352.1986057,179.3774803,1656.12737,118.2968566,2050,39306.92858,4915.548919,0.36582562
197,1067,5122,50 83,Southeast,16,50,83,4989.72894,357.1140269,181.8809424,1675.955667,119.9478537,2050,39777.53817,4915.548919,2.213066329
198,1069,5148,60 100,Southeast,16,60,100,2976.845127,215.0918905,109.4025931,998.0519762,72.11422739,2050,23904.88975,2892.159717,5.091042095
199,1069,5174,70 116,Southeast,16,70,116,3011.679599,217.905818,110.8338463,1009.730989,73.05765768,2050,24184.6202,2892.159717,8.285763103
200,1069,5200,80 133,Southeast,16,80,133,3046.605186,221.3517705,112.5865677,1021.440551,74.21298811,2050,24465.08232,2892.159717,12.09628649
201,1069,5226,90 150,Southeast,16,90,150,3079.835531,224.1238105,113.9965156,1032.581746,75.1423747,2050,24731.93118,2892.159717,16.35785578
202,1069,5252,100 166,Southeast,16,100,166,3118.206153,227.2910648,115.6074821,1045.44633,76.2042655,2050,25040.05789,2892.159717,21.62200292
203,1069,5278,0 67,Southeast,16,0,67,2892.159717,208.1300745,105.8615915,969.6593532,69.78012739,2050,23224.84248,2892.159717,0
204,1069,5304,40 67,Southeast,16,40,67,2901.581824,208.9350434,106.2710244,972.8183193,70.0500107,2050,23300.50461,2892.159717,0.387414878
205,1069,5330,50 83,Southeast,16,50,83,2938.28681,212.0647056,107.8628703,985.1244631,71.0992979,2050,23595.2558,2892.159717,2.341181004
206,1071,5356,60 100,Appalachia,2,60,100,26854.7095,1959.076086,1135.627591,10723.80175,782.3113318,2050,256337.9793,26599.27796,1.429147291
207,1071,5382,70 116,Appalachia,2,70,116,26903.45972,1962.071662,1137.364051,10743.26901,783.5075451,2050,256803.3179,26599.27796,1.981959404
208,1071,5408,80 133,Appalachia,2,80,133,26936.50743,1969.00482,1141.38303,10756.46584,786.27614,2050,257118.7703,26599.27796,2.50810609
209,1071,5434,90 150,Appalachia,2,90,150,26946.73991,1969.178741,1141.483848,10760.55194,786.3455914,2050,257216.443,26599.27796,2.906131129
210,1071,5460,100 166,Appalachia,2,100,166,27002.7916,1972.47309,1143.3935,10782.93488,787.6611127,2050,257751.4768,26599.27796,3.742150324
211,1071,5486,0 67,Appalachia,2,0,67,26599.27796,1939.012879,1123.99745,10621.80112,774.2995582,2050,253899.7923,26599.27796,0
212,1071,5512,40 67,Appalachia,2,40,67,26670.46641,1945.318069,1127.652411,10650.22857,776.8173886,2050,254579.3119,26599.27796,0.267368714
213,1071,5538,50 83,Appalachia,2,50,83,26768.98111,1953.733233,1132.530472,10689.56811,780.1777881,2050,255519.6706,26599.27796,0.793779254
214,1077,5564,60 100,Appalachia,2,60,100,23007.22715,1638.670775,971.0326289,9454.9623,673.4218906,2050,262426.7033,22804.42468,1.286958918
215,1077,5590,70 116,Appalachia,2,70,116,23062.66146,1642.041519,973.0300414,9477.743374,674.8071183,2050,263059.0022,22804.42468,1.907265691
216,1077,5616,80 133,Appalachia,2,80,133,23107.13766,1648.89404,977.090663,9496.02114,677.6232044,2050,263566.3098,22804.42468,2.550229999
217,1077,5642,90 150,Appalachia,2,90,150,23133.7024,1650.42825,977.9997951,9506.938085,678.2536976,2050,263869.3145,22804.42468,3.117196529
218,1077,5668,100 166,Appalachia,2,100,166,23200.97884,1654.625527,980.4869896,9534.585755,679.9785946,2050,264636.6879,22804.42468,4.159112601
219,1077,5694,30 50,Appalachia,2,30,50,22730.91048,1617.291383,958.3637705,9341.408254,664.6358969,2050,259274.9601,22804.42468,0
220,1077,5720,0 67,Appalachia,2,0,67,22804.42468,1623.739199,962.1845748,9371.619371,667.285667,2050,260113.4831,22804.42468,0
221,1077,5746,40 67,Appalachia,2,40,67,22837.45044,1626.635107,963.9006126,9385.191509,668.4757582,2050,260490.1839,22804.42468,0.140756871
222,1077,5772,50 83,Appalachia,2,50,83,22922.18733,1633.562053,968.0053362,9420.01466,671.3224295,2050,261456.716,22804.42468,0.625066163
223,1079,5798,60 100,Appalachia,2,60,100,31856.6319,2261.832585,1296.40231,12534.20133,889.9329056,2050,342791.2609,31345.9516,2.444576824
224,1079,5824,70 116,Appalachia,2,70,116,31967.38416,2268.964864,1300.490279,12577.77753,892.7391476,2050,343983.0036,31345.9516,3.458502875
225,1079,5850,80 133,Appalachia,2,80,133,32063.06007,2280.916286,1307.340411,12615.42185,897.4415132,2050,345012.518,31345.9516,4.547503702
226,1079,5876,90 150,Appalachia,2,90,150,32134.89717,2285.645716,1310.051153,12643.68663,899.3023388,2050,345785.5166,31345.9516,5.615854264
227,1079,5902,100 166,Appalachia,2,100,166,32265.54388,2294.2442,1314.979499,12695.09044,902.6854685,2050,347191.3323,31345.9516,7.243684414
228,1079,5928,30 50,Appalachia,2,30,50,31249.03811,2215.29447,1269.728311,12295.13955,871.6221781,2050,336253.2866,31345.9516,0
229,1079,5954,0 67,Appalachia,2,0,67,31345.9516,2223.729072,1274.562726,12333.2708,874.9408278,2050,337296.118,31345.9516,0
230,1079,5980,40 67,Appalachia,2,40,67,31412.23548,2229.403299,1277.814992,12359.35063,877.1733899,2050,338009.3615,31345.9516,0.214522221
231,1079,6006,50 83,Appalachia,2,50,83,31674.00532,2250.303616,1289.794313,12462.3457,885.3967571,2050,340826.1192,31345.9516,1.316179682
232,1081,6032,60 100,Southeast,16,60,100,748.5372562,78.66608078,39.85619397,249.6259928,26.23396277,2050,5764.50555,677.7737494,17.0086871
233,1081,6058,70 116,Southeast,16,70,116,787.3725569,88.11038057,44.64115135,262.5769854,29.38349567,2050,6063.577246,677.7737494,29.21777974
234,1081,6084,80 133,Southeast,16,80,133,840.7323536,106.3246246,53.86940368,280.3716805,35.45767395,2050,6474.502476,677.7737494,46.49787849
235,1081,6159,0 67,Southeast,16,0,67,677.7737494,64.81624448,32.83917015,226.0274204,21.61524926,2050,5219.553881,677.7737494,0
236,1081,6185,40 67,Southeast,16,40,67,684.7322758,65.98896303,33.43332837,228.347985,22.00633338,2050,5273.141679,677.7737494,1.218933704
237,1081,6211,50 83,Southeast,16,50,83,713.7305212,71.49727366,36.22411564,238.0184666,23.84327269,2050,5496.457948,677.7737494,7.553357582
238,1083,6237,60 100,Appalachia,2,60,100,22812.27667,1625.064408,915.2872826,8771.331331,624.8380451,2050,243830.9994,22621.26734,1.306592955
239,1083,6263,70 116,Appalachia,2,70,116,22863.63746,1627.994102,916.9373781,8791.079582,625.9645138,2050,244379.9737,22621.26734,1.929900493
240,1083,6289,80 133,Appalachia,2,80,133,22904.05551,1634.349348,920.5168522,8806.62034,628.408109,2050,244811.9855,22621.26734,2.568868969
241,1083,6315,90 150,Appalachia,2,90,150,22928.23718,1635.467574,921.1466725,8815.918206,628.8380676,2050,245070.4535,22621.26734,3.133795656
242,1083,6341,100 166,Appalachia,2,100,166,22993.41432,1639.318978,923.3159039,8840.978845,630.3189342,2050,245767.1049,22621.26734,4.209341357
243,1083,6367,30 50,Appalachia,2,30,50,22551.67838,1605.452928,904.2414812,8671.131164,617.2974215,2050,241045.572,22621.26734,0
244,1083,6393,0 67,Appalachia,2,0,67,22621.26734,1611.501736,907.6483599,8697.888152,619.6231911,2050,241789.3796,22621.26734,0
245,1083,6419,40 67,Appalachia,2,40,67,22649.97949,1614.008617,909.0603142,8708.927988,620.5870883,2050,242096.2719,22621.26734,0.131874555
246,1083,6445,50 83,Appalachia,2,50,83,22732.0361,1620.470517,912.6998589,8740.478797,623.0716918,2050,242973.3412,22621.26734,0.633653888
247,1085,6471,60 100,Southeast,16,60,100,5901.846549,438.9458265,236.5119962,2139.352771,159.1129085,2050,51788.8825,5655.619861,6.905640586
248,1085,6497,70 116,Southeast,16,70,116,6007.598925,448.426274,241.6202337,2177.686813,162.5494637,2050,52716.8628,5655.619861,11.31408536
249,1085,6523,80 133,Southeast,16,80,133,6116.94905,459.6938103,247.6913872,2217.325,166.6338185,2050,53676.41347,5655.619861,16.6445312
250,1085,6549,90 150,Southeast,16,90,150,6224.359504,469.6495819,253.0557381,2256.260077,170.2426734,2050,54618.94346,5655.619861,22.68646616
251,1085,6575,100 166,Southeast,16,100,166,6341.30596,480.5800677,258.9452827,2298.651847,174.2048511,2050,55645.15215,5655.619861,29.82992399
252,1085,6601,0 67,Southeast,16,0,67,5655.619861,416.8608124,224.6121888,2050.098375,151.1073401,2050,49628.23584,5655.619861,0
253,1085,6627,40 67,Southeast,16,40,67,5682.792572,419.2751217,225.9130626,2059.948176,151.9825,2050,49866.6772,5655.619861,0.527638734
254,1085,6653,50 83,Southeast,16,50,83,5788.528754,429.0524727,231.1812771,2098.276349,155.5266794,2050,50794.51541,5655.619861,3.167096972
255,1087,6679,60 100,Southeast,16,60,100,2489.691111,175.6577972,99.30214417,961.9666983,67.87064888,2050,22157.38071,2440.7896,3.050095859
256,1087,6705,70 116,Southeast,16,70,116,2500.530989,176.3663749,99.70271438,966.1550095,68.14442907,2050,22253.85183,2440.7896,4.328391554
257,1087,6731,80 133,Southeast,16,80,133,2510.122157,177.4456722,100.3128583,969.8608444,68.5614479,2050,22339.20988,2440.7896,5.718969405
258,1087,6757,90 150,Southeast,16,90,150,2517.650407,177.9422791,100.5935981,972.7696092,68.75332684,2050,22406.20867,2440.7896,7.11111091
259,1087,6783,100 166,Southeast,16,100,166,2529.496088,178.7342686,101.0413224,977.3465427,69.05933572,2050,22511.63109,2440.7896,9.076257337
260,1087,6809,0 67,Southeast,16,0,67,2440.7896,172.0976736,97.28954969,943.0721356,66.49508852,2050,21722.17436,2440.7896,0
261,1087,6835,40 67,Southeast,16,40,67,2447.097272,172.6125001,97.58058931,945.5092934,66.69400716,2050,21778.31043,2440.7896,0.26684759
262,1087,6861,50 83,Southeast,16,50,83,2471.752913,174.551925,98.67697704,955.0357386,67.44336205,2050,21997.73702,2440.7896,1.621055204
263,1089,6887,60 100,Appalachia,2,60,100,26938.53766,1902.691716,1073.58888,10382.5586,733.3289016,2050,283641.1694,26782.21449,0.903379455
264,1089,6913,70 116,Appalachia,2,70,116,26928.74774,1899.658951,1071.87765,10378.7854,732.1600241,2050,283538.0894,26782.21449,0.988297472
265,1089,6939,80 133,Appalachia,2,80,133,26898.22476,1899.91017,1072.0194,10367.02134,732.2568479,2050,283216.707,26782.21449,0.895225489
266,1089,6965,90 150,Appalachia,2,90,150,26847.08569,1894.073557,1068.726106,10347.31149,730.0073207,2050,282678.2536,26782.21449,0.564243945
267,1089,6991,100 166,Appalachia,2,100,166,26850.78819,1891.92994,1067.516576,10348.7385,729.181135,2050,282717.2379,26782.21449,0.662628562
268,1089,7017,30 50,Appalachia,2,30,50,26703.07249,1887.914901,1065.2511,10291.80642,727.6336725,2050,281161.9103,26782.21449,0
269,1089,7043,0 67,Appalachia,2,0,67,26782.21449,1894.690187,1069.074038,10322.30906,730.2449799,2050,281995.212,26782.21449,0
270,1089,7069,40 67,Appalachia,2,40,67,26836.21284,1899.265881,1071.655861,10343.12092,732.0085281,2050,282563.7712,26782.21449,0.208828074
271,1089,7095,50 83,Appalachia,2,50,83,26920.40186,1904.308713,1074.501266,10375.56876,733.9521192,2050,283450.214,26782.21449,0.665926713
272,1091,7121,60 100,Southeast,16,60,100,4796.346534,347.0050729,200.8911722,1912.081037,138.3348377,2050,46100.45372,4702.309318,2.950833624
273,1091,7147,70 116,Southeast,16,70,116,4811.346191,347.9912776,201.4621143,1918.060705,138.7279918,2050,46244.62407,4702.309318,3.979321992
274,1091,7173,80 133,Southeast,16,80,133,4822.825613,349.6238792,202.4072741,1922.637018,139.3788344,2050,46354.95942,4702.309318,5.014625001
275,1091,7199,90 150,Southeast,16,90,150,4829.519289,349.9661095,202.6054011,1925.305476,139.5152658,2050,46419.2962,4702.309318,5.946535536
276,1091,7225,100 166,Southeast,16,100,166,4843.778376,350.8656195,203.1261532,1930.989913,139.8738587,2050,46556.34851,4702.309318,7.326245313
277,1091,7251,0 67,Southeast,16,0,67,4702.309318,339.7435148,196.6872483,1874.592757,135.4399911,2050,45196.60777,4702.309318,0
278,1091,7277,40 67,Southeast,16,40,67,4718.458707,341.1191508,197.4836434,1881.03077,135.9883934,2050,45351.82887,4702.309318,0.343415745
279,1091,7303,50 83,Southeast,16,50,83,4774.30271,345.5731004,200.0621623,1903.293186,137.7639767,2050,45888.5778,4702.309318,1.891284867
280,1093,7329,60 100,Southeast,16,60,100,3626.915698,263.2676863,155.4487585,1483.588999,107.6895841,2050,40204.78156,3520.464642,4.30514338
281,1093,7355,70 116,Southeast,16,70,116,3663.032363,266.2027831,157.1818126,1498.362512,108.8901848,2050,40605.13898,3520.464642,6.660431215
282,1093,7381,80 133,Southeast,16,80,133,3691.178782,269.2640069,158.9893396,1509.875798,110.1423776,2050,40917.1453,3520.464642,9.045201751
283,1093,7407,90 150,Southeast,16,90,150,3716.327087,271.4041995,160.2530354,1520.162706,111.0178229,2050,41195.91718,3520.464642,11.59587717
284,1093,7433,100 166,Southeast,16,100,166,3746.773898,273.9352919,161.7475416,1532.616967,112.0531657,2050,41533.42361,3520.464642,14.76619798
285,1093,7459,30 50,Southeast,16,30,50,3503.881085,252.8399594,149.2916139,1433.26172,103.4241249,2050,38840.92859,3520.464642,0
286,1093,7485,0 67,Southeast,16,0,67,3520.464642,254.3618555,150.1902311,1440.04522,104.0466562,2050,39024.75924,3520.464642,0
287,1093,7511,40 67,Southeast,16,40,67,3532.300277,255.3852691,150.7945148,1444.886584,104.4652833,2050,39155.95863,3520.464642,0.327655753
288,1093,7537,50 83,Southeast,16,50,83,3578.418395,259.3828995,153.1549514,1463.751189,106.100513,2050,39667.18332,3520.464642,1.979631272
289,1095,7563,60 100,Appalachia,2,60,100,6841.860862,487.9418398,284.2974198,2750.465421,196.1552836,2050,68167.38825,6772.957486,1.503092017
290,1095,7589,70 116,Appalachia,2,70,116,6857.13921,488.8358903,284.8183348,2756.6074,196.5146968,2050,68319.61074,6772.957486,2.137671374
291,1095,7615,80 133,Appalachia,2,80,133,6868.812969,490.7367263,285.9258496,2761.300315,197.2788433,2050,68435.91968,6772.957486,2.777111428
292,1095,7641,90 150,Appalachia,2,90,150,6875.023924,491.0259081,286.0943402,2763.797153,197.3950959,2050,68497.80118,6772.957486,3.323680775
293,1095,7667,100 166,Appalachia,2,100,166,6893.232587,492.1169162,286.7300118,2771.117135,197.8336871,2050,68679.21922,6772.957486,4.340310974
294,1095,7693,30 50,Appalachia,2,30,50,6749.88638,480.8682962,280.1760471,2713.491177,193.3116805,2050,67251.02056,6772.957486,0
295,1095,7719,0 67,Appalachia,2,0,67,6772.957486,482.8855147,281.3513716,2722.765887,194.1226133,2050,67480.88448,6772.957486,0
296,1095,7745,40 67,Appalachia,2,40,67,6788.959241,484.246196,282.1441673,2729.19868,194.6696146,2050,67640.31449,6772.957486,0.234526797
297,1095,7771,50 83,Appalachia,2,50,83,6817.672009,486.5239391,283.4712854,2740.74137,195.5852798,2050,67926.38788,6772.957486,0.815737734
298,1099,7797,60 100,Southeast,16,60,100,1957.988414,136.7431562,70.25800022,665.5736954,46.48273052,2050,19045.75013,1921.502364,3.289136879
299,1099,7823,70 116,Southeast,16,70,116,1966.276683,137.2550715,70.52101991,668.3911042,46.65674449,2050,19126.3718,1921.502364,4.689174209
300,1099,7849,80 133,Southeast,16,80,133,1973.616791,138.0558803,70.93247176,670.8862073,46.92896125,2050,19197.77052,1921.502364,6.214398381
301,1099,7875,90 150,Southeast,16,90,150,1979.384779,138.415548,71.11726736,672.8469037,47.05122212,2050,19253.87691,1921.502364,7.742351639
302,1099,7901,100 166,Southeast,16,100,166,1988.645732,139.010474,71.42293756,675.9949544,47.25345369,2050,19343.96008,1921.502364,9.932524999
303,1099,7927,30 50,Southeast,16,30,50,1914.927096,133.6545319,68.67107934,650.9359783,45.43282282,2050,18626.88397,1921.502364,0
304,1099,7953,0 67,Southeast,16,0,67,1921.502364,134.1983123,68.95047121,653.1710913,45.61766863,2050,18690.84293,1921.502364,0
305,1099,7979,40 67,Southeast,16,40,67,1926.076524,134.5625049,69.13759167,654.7259729,45.74146763,2050,18735.3367,1921.502364,0.279454886
306,1099,8005,50 83,Southeast,16,50,83,1943.980427,135.9157598,69.83288779,660.8119983,46.20147591,2050,18909.4916,1921.502364,1.700791067
307,1103,8031,60 100,Appalachia,2,60,100,6169.088729,441.6717867,250.6505994,2395.784133,171.5245646,2050,65251.77792,6038.58624,3.268303349
308,1103,8057,70 116,Appalachia,2,70,116,6220.85694,445.6399406,252.9025434,2415.888473,173.0656091,2050,65799.34142,6038.58624,5.281265707
309,1103,8083,80 133,Appalachia,2,80,133,6271.50138,450.7400035,255.7968506,2435.556393,175.0462339,2050,66335.01855,6038.58624,7.65049466
310,1103,8109,90 150,Appalachia,2,90,150,6318.590979,454.4854106,257.9223849,2453.843781,176.500774,2050,66833.09537,6038.58624,10.26977622
311,1103,8135,100 166,Appalachia,2,100,166,6377.21024,459.0391582,260.5066558,2476.608747,178.2692355,2050,67453.12389,6038.58624,13.67289041
312,1103,8161,30 50,Appalachia,2,30,50,6017.68948,429.5240971,243.7567343,2336.98778,166.8069729,2050,63650.39551,6038.58624,0
313,1103,8187,0 67,Appalachia,2,0,67,6038.58624,431.3743019,244.8067334,2345.103099,167.5255055,2050,63871.42504,6038.58624,0
314,1103,8213,40 67,Appalachia,2,40,67,6053.098435,432.6226322,245.5151661,2350.738954,168.0102983,2050,64024.92364,6038.58624,0.246938427
315,1103,8239,50 83,Appalachia,2,50,83,6110.153197,437.308536,248.1744363,2372.896342,169.8300831,2050,64628.40413,6038.58624,1.5080085
316,1105,8265,60 100,Southeast,16,60,100,9105.031933,655.208115,337.9282038,3111.153066,223.8819975,2050,77964.38598,8911.318268,3.735856003
317,1105,8291,70 116,Southeast,16,70,116,9142.803216,657.8565524,339.294154,3124.059363,224.7869579,2050,78287.81318,8911.318268,5.186824084
318,1105,8317,80 133,Southeast,16,80,133,9175.061474,661.8292257,341.3430883,3135.081881,226.1444046,2050,78564.03355,8911.318268,6.73011337
319,1105,8343,90 150,Southeast,16,90,150,9198.861389,663.448098,342.1780331,3143.214217,226.6975668,2050,78767.82699,8911.318268,8.233253957
320,1105,8369,100 166,Southeast,16,100,166,9237.165344,666.1131893,343.5525727,3156.302526,227.6082178,2050,79095.81533,8911.318268,10.32369595
321,1105,8395,0 67,Southeast,16,0,67,8911.318268,640.2082766,330.1919314,3044.961881,218.7566126,2050,76305.65848,8911.318268,0
322,1105,8421,40 67,Southeast,16,40,67,8939.747616,642.6126772,331.4320179,3054.676075,219.5781866,2050,76549.09273,8911.318268,0.372273161
323,1105,8447,50 83,Southeast,16,50,83,9050.154605,651.7481666,336.143711,3092.401703,222.6997469,2050,77494.4835,8911.318268,2.244797898
324,1109,8473,60 100,Southeast,16,60,100,8308.322704,694.6662604,377.8849574,3050.345034,255.0420649,2050,73501.58807,7762.198381,10.74221407
325,1109,8499,70 116,Southeast,16,70,116,8450.648027,712.3905596,387.526632,3102.598823,261.5494226,2050,74760.70349,7762.198381,15.5326157
